<ID|readonly|noverify>;<English>
weapons/115mm_U5TS_user_cannon;<color=@userlogColoredText>115 mm</color> 2A20 | U-5TS Molot <color=#ff6f00>CNN</color>
weapons/100mm_2A48_user_cannon;<color=@userlogColoredText>100 mm</color> 2A48-1 <color=#ff6f00>CNN</color>
weapons/37mm_2A11_user_cannon;<color=@userlogColoredText>37 mm</color> 2A11 | 500PA <color=#ff6f00>ACNN</color>
weapons/125mm_2A75_user_cannon;<color=@userlogColoredText>125 mm</color> 2A75 <color=#ff6f00>CNN</color>
weapons/125mm_2A75_M_user_cannon;<color=@userlogColoredText>125 mm</color> 2A75-1 <color=#ff6f00>CNN</color>
weapons/5_8mm_QJT_user_machinegun;<color=@userlogColoredText>5.8 mm</color> QJT2001 5.8 háomi chēzai jīqiāng <color=#ff6f00>MG</color>
weapons/14_5mm_QJG02_user_machinegun;<color=@userlogColoredText>14.5 mm</color> QJG2002 14.5 háomi gāoshè jīqiāng <color=#ff6f00>MG</color>
weapons/125mm_ZPT_98_user_cannon;<color=@userlogColoredText>125 mm</color> ZPT1998 125 háomi tankè pào <color=#ff6f00>CNN</color>
weapons/125mm_Type_99A_user_cannon;<color=@userlogColoredText>125 mm</color> ZPT1998A 125 háomi tankè pào <color=#ff6f00>CNN</color>
weapons/125mm_l54_cn_user_cannon;<color=@userlogColoredText>125 mm</color> ZPT 125 háomi shíyàn tankè pào <color=#ff6f00>CNN</color>
115mm_3bk_4;3UBK3 (3BK4)
115mm_3bm4;3UBM4 (3BM4)
115mm_3of_11;3UOF1 (3OF11)
115mm_3bm3;3UBM3 (3BM3)
weapons/150mm_sIG_33_user_cannon;150 mm s.I.G.33 heavy infantry gun
weapons/150mm_StuH_43_user_cannon;150 mm Stu.H 43 L/12 howitzer
150mm_jgr_38;I.Gr.38
150mm_jgr_39;I.Gr.39 HI/A
37mm_mgr_18;M.Gr.18
weapons/105mm_M68_M60A1_user_cannon;<color=@userlogColoredText>105 mm</color> Gun, 105mm, M68 <color=#ff6f00>CNN</color>
105mm_m728;M728
weapons/35mm_Oerlikon_KDE_user_cannon;35 mm Oerlikon KDE cannon
weapons/35mm_Oerlikon_us_xm246_user_cannon;35 mm Oerlikon KDA cannon
weapons/35mm_Oerlikon_KDA_marksman_user_cannon;35 mm Oerlikon KDA cannon
weapons/35mm_Oerlikon_KDA_user_cannon;35 mm Oerlikon KDA cannon
35_228mm_he_i_t;DM 11 A1
35_228mm_apds_t;DM 23
35_228mm_aphe_i;DM 13
weapons/20mm_Fucile_Controcarri_S_user_cannon;20 mm Fucile Controcarri S Mod.39 antitank rifle
weapons/20mm_Breda_20_65_M35_user_cannon;20 mm Breda Mod.35 cannon
weapons/20mm_Scotti_Isotta_20_70_M41_user_cannon;20 mm Scotti-IF 20/70 mod.41 cannon
weapons/20mm_Breda_M35_L6_user_cannon;20 mm Breda Mod.35 cannon
weapons/7_62mm_Beretta_MG42_59_user_machinegun;7.62 mm Beretta MG42/59 machine gun
weapons/7_62mm_Beretta_MG42_59_600_user_machinegun;7.62 mm Beretta MG42/59 machine gun
20mm_granata_m35;Granata mod.35
20mm_perforante_m35;Perforante mod.35
weapons/8mm_Breda_Mod37_user_machinegun;8 mm Breda mod.37 machine gun
weapons/125mm_2A46M_user_cannon;<color=@userlogColoredText>125 mm</color> 2A46M <color=#ff6f00>CNN</color>
weapons/105mm_M68_Magach_user_cannon;<color=@userlogColoredText>105 mm</color> Gun, 105mm, M68 <color=#ff6f00>CNN</color>
weapons/105mm_M_51_user_cannon;<color=@userlogColoredText>105 mm</color> Canon de 105mm D.1508 ABS L/51 <color=#ff6f00>CNN</color>
weapons/105mm_L7_Shot_user_cannon;<color=@userlogColoredText>105 mm</color> Šarir <color=#ff6f00>CNN</color>
105mm_imi_m156;M156
105mm_imi_m152;M152
weapons/37mm_Vickers_Terni_37_40_M18_user_cannon;37 mm Vickers-Terni 37/40 mod.18 cannon
37mm_perforante;Granata Perforante da 37 mm
weapons/20mm_Oerlikon_KAD_B17_user_cannon;20 mm Oerlikon KAD cannon
20mm_Oerlikon_AP/name;20 mm AP belt
20mm_Oerlikon_AP/name/short;AP, 20 mm
20mm_Oerlikon_HE/name;20 mm HE belt
20mm_Oerlikon_HE/name/short;HE, 20 mm
15mm_ger_he/name;15 mm HE belt
15mm_ger_he/name/short;HE, 15 mm
15mm_ger_ap/name;15 mm AP belt
15mm_ger_ap/name/short;AP, 15 mm
15mm_ger_apcr/name;15 mm APCR belt
15mm_ger_apcr/name/short;APCR, 15 mm
20mm_m594;M594
20mm_m601;M601
weapons/25mm_Oerlikon_KBA_Dardo_user_cannon;25 mm Oerlikon KBA B02 cannon
weapons/25mm_Oerlikon_KBA_Freccia_user_cannon;25 mm Oerlikon KBA B02 cannon
weapons/25mm_Oerlikon_KBA_user_cannon;25 mm Oerlikon KBA cannon
weapons/25mm_cn25_m811_user_cannon;<color=@userlogColoredText>25 mm</color> M811 <color=#ff6f00>ACNN</color>
weapons/25mm_LW25_user_cannon;<color=@userlogColoredText>25 mm</color> Gun, Automatic, 25mm, LW25 <color=#ff6f00>ACNN</color>
weapons/20mm_m139_user_cannon;<color=@userlogColoredText>20 mm</color> Gun, Automatic, 20mm, M139 <color=#ff6f00>ACNN</color>
weapons/25mm_M242_user_cannon;<color=@userlogColoredText>25 mm</color> Gun, Automatic, 25mm, M242 <color=#ff6f00>ACNN</color>
weapons/25mm_M242_desert_warrior_user_cannon;<color=@userlogColoredText>25 mm</color> Gun, Automatic, 25mm, M242 <color=#ff6f00>ACNN</color>
weapons/25mm_M242_HR_user_cannon;<color=@userlogColoredText>25 mm</color> Gun, Automatic, 25mm, M242 <color=#ff6f00>ACNN</color>
25mm_m792;M792
25mm_m791;M791
76mm_m464;M464
weapons/76mm_M32K1_user_cannon;76 mm M32K1 cannon
weapons/155mm_Bkan_user_cannon;<color=@userlogColoredText>155 mm</color> 15,5 cm bandkanon 1 <color=#ff6f00>CNN</color>
155mm_sgr_m60;sgr m/60
weapons/60mm_OTO_HVG_user_cannon;60 mm OTO HVG cannon
weapons/60mm_OTO_HVG_Hitfist_user_cannon;60 mm cannone da 60/70 cannon
60mm_m300;M300
60mm_oto_he;OTO HE
60mm_oto_he_vt;OTO HE-VT
weapons/120mm_OTO_Melara_120_45_MGS_user_cannon;120 mm OTO Melara 120/45 cannon
weapons/105mm_L7A3_Radpanzer_user_cannon;105 mm L7A3 cannon
weapons/105mm_OTO_Melara_user_cannon;105 mm OTO Melara 105/52 cannon
weapons/105mm_OTO_Melara_Mk_2_user_cannon;105 mm OTO Melara 105/52 cannon
weapons/105mm_OTO_Melara_ROMOR_user_cannon;105 mm OTO Melara 105/52 cannon
weapons/105mm_105_55_OTO_Melara_user_cannon;105 mm OTO Melara 105/55 cannon
weapons/76mm_OTO_Breda_76_62_user_cannon;76 mm OTO Breda Cannone da 76/62 cannon
76mm_he_mom;76/62 HE-MOM
76mm_he_mom_vt;76/62 HE-VT MOM
76mm_sapom_sap;76/62 SAPOM
76mm_oto_apfsds;76/62 APFSDS
weapons/75mm_OTO_75_43_M40_user_cannon;75 mm OTO 75/43 mod.40 cannon
gr_perforante_mod_39;Granata Perforante mod.39
granata_mod_34;Granata mod.34
weapons/75mm_Ansaldo_75_34_M39_user_cannon;75 mm 75/34 mod.39 cannon
weapons/75mm_Ansaldo_75_18_M34_user_cannon;75 mm 75/18 mod.34 cannon
75mm_gr_perforante_75;Granata Perforante da 75
75mm_m32;Granata mod.32
75mm_gr_perforante_75_32;Granata Perforante mod.32
75mm_m42_eps;EPS M42
75mm_eps_m42;EPS M42
75mm_gr_fumogena;Gr. Fumogena
weapons/75mm_Ansaldo_75_32_M37_user_cannon;75 mm 75/32 mod.37 cannon
weapons/47mm_Ansaldo_47_32_M35_user_cannon;47 mm 47/32 mod.35 cannon
weapons/47mm_Ansaldo_47_32_M39_user_cannon;47 mm 47/32 mod.39 cannon
47mm_m35_he;Granata mod.35
47mm_m35_ap;Granata Perforante mod.35
47mm_m39_apc;Granata Perforante mod.39
weapons/47mm_Ansaldo_47_40_M38_user_cannon;47 mm 47/40 mod.38 cannon
weapons/90mm_90_53_mod41_user_cannon;90 mm 90/53 mod.41 cannon
90mm_gr_90;Granata da 90
90mm_gr_perforante;Granata Perforante da 90
90mm_gr_perforante_m43;Granata Perforante mod.43
weapons/106mm_106_SR_user_cannon;<color=@userlogColoredText>105 mm</color> Rifle, 106mm, M40A1 <color=#ff6f00>CNN-RCL</color>
weapons/106mm_M40A1_LGS_user_cannon;<color=@userlogColoredText>105 mm</color> 106mm Leichtgeschütz M 40 A1 <color=#ff6f00>CNN-RCL</color>
weapons/20mm_MK_20_1_user_cannon;20 mm MK20-1 cannon
weapons/90mm_Cockerill_Mk_3_user_cannon;90 mm Cockerill Mk. 3 cannon
90mm_m625a1;M625A1
90mm_m652a1;M652A1
90mm_m620a1;M620A1
90mm_m618a1;M618A1
weapons/100mm_Mod_1914_100_17_user_cannon;100 mm Cannone da 100/17 Mod.1914 cannon
100mm_gr_mod32;Granata da 100 Mod.32
100mm_gr_mod914;Granata da 100 Mod.914
100mm_ep;Effetto Pronto da 100
weapons/105mm_Ansaldo_105_25_user_cannon;105 mm Cannone Ansaldo da 105/25 cannon
105mm_gr_perforante;Granata Perforante da 105
105mm_ep_m43;Effetto Pronto mod.43
weapons/20mm_M168_user_cannon;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, M168 <color=#ff6f00>RCNN</color>
20mm_m52a1;API
20mm_m53;AP-I
20mm_m56a3;HE-I
20mm_m242a1;HEI
20mm_m246a1;HEI-T
weapons/47mm_OQF_3pdr_user_cannon;47 mm Ordnance QF 3-pounder cannon
47mm_aphe;Shell Mk. I
weapons/88mm_Flak37_user_cannon;88 mm Flak.37 cannon
88mm_pzgr;Pzgr.
weapons/12_7mm_DShK_GAZ_user_machinegun;<color=@userlogColoredText>12.7 mm</color> 56-P-542T | DŠKT obr. 1938 g. <color=#ff6f00>MG</color>
weapons/23mm_2A7_user_cannon;<color=@userlogColoredText>23 mm</color> 2A7 | AÂ-23 <color=#ff6f00>ACNN</color>
weapons/23mm_2A14_user_cannon;<color=@userlogColoredText>23 mm</color> 2A14 | AÂ-23 <color=#ff6f00>ACNN</color>
23mm_apit;API-T
23mm_heit;HEI-T
30mm_vog_30;VOG-30
weapons/30mm_AG_30_user_cannon;30 mm automatic grenade launcher AG-30
weapons/152mm_9M133_launcher_user_cannon;9M133 ATGM
weapons/152mm_9M123_launcher_user_cannon;9M123 ATGM
weapons/120mm_9m37m_rocket_launcher;AAM 9M37M
weapons/120mm_9m37m_rocket_launcher/short;9M37M
weapons/152mm_9M311_1M_rocket_launcher;AAM 9M311-1M
weapons/152mm_9M311_1M_rocket_launcher/short;9M311-1M
weapons/152mm_9M311_rocket_launcher;AAM 9M311
weapons/152mm_9M311_rocket_launcher/short;9M311
weapons/170mm_bae_swingfire_rocket_launcher;BAe Swingfire ATGM
weapons/170mm_bae_swingfire_rocket_launcher/short;BAe Swingfire
weapons/170mm_bae_swingfire_fv102_rocket_launcher;BAe Swingfire ATGM
weapons/170mm_bae_swingfire_fv102_rocket_launcher/short;BAe Swingfire
170mm_bae_swingfire;BAe Swingfire
weapons/90mm_M54_user_cannon;<color=@userlogColoredText>90 mm</color> Gun, 90mm, M54 <color=#ff6f00>CNN</color>
weapons/cannonMG15120_turret;20 mm MG 151 cannon
weapons/57mm_43_6pdr_7cwt_qf_mk2a_naval_user_cannon;57 mm 6pdr 7cwt QF Mk. IIA mounting
weapons/37mm_83_skc30_naval_user_cannon;3.7 cm SK C/30 mounting
weapons/85mm_55_zis_s53_naval_user_cannon;<color=@userlogColoredText>85 mm</color> 52-PT-365 | ZiS-S-53 obr. 1944 g. <color=#ff6f00>CNN</color>
weapons/7_7mm_lewis_amg_1916_naval_user_machinegun;<color=@userlogColoredText>7.7 mm</color> Gun, Machine, Lewis, .303-inch, Mk. II <color=#ff6f00>MG</color>
weapons/7_7mm_mg_lewis_naval_user_machinegun;<color=@userlogColoredText>7.7 mm</color> Gun, Machine, Lewis, .303-inch, Mk. II <color=#ff6f00>MG</color>
weapons/7_7mm_mg_lewis_user_machinegun;<color=@userlogColoredText>7.7 mm</color> Gun, Machine, Lewis, .303-inch, Mk. II <color=#ff6f00>MG</color>
45mm_br_240_ap;BR-240
weapons/127mm_5in_mk50_naval_rocket_launcher;127 mm Mk. 7 rocket
weapons/127mm_5in_mk50_naval_rocket_launcher/short;Мk.7
weapons/cannonType88;75 mm Type 88 cannon
weapons/76mm_40_type_88_naval_user_cannon;8 cm/40 3rd Year Type cannon
weapons/76mm_40_type_88_aa_naval_user_cannon;8 cm/40 3rd Year Type cannon
76mm_type0_navy_he;8 cm Type 0 HE
weapons/cannonBredaModel39;37 mm Breda Model 39 37/54 cannon
weapons/cannonBredaModel39/short;Breda Model 39 37/54
weapons/cannonGIAT_type_30_M781;30 mm GIAT M781 cannon
weapons/cannonGIAT_type_30_M781/short;GIAT M781
weapons/cannonDEFA541;30 mm DEFA 541 cannon
weapons/cannonDEFA551;30 mm DEFA 551 cannon
weapons/cannonDEFA552;30 mm DEFA 552 cannon
weapons/cannonDEFA552A;30 mm DEFA 552A cannon
weapons/cannonDEFA553;30 mm DEFA 553 cannon
weapons/cannonDEFA553_gunpod;30 mm DEFA 553 cannon
weapons/cannonDEFA553_gunpod/short;DEFA 553
weapons/cannonDEFA554;30 mm DEFA 554 cannon
weapons/cannonDEFA554/short;DEFA 554
weapons/cannonDEFA554_gunpod;30 mm DEFA 554 cannon
weapons/cannonDEFA554_gunpod/short;DEFA 554
weapons/cannonM50;20 mm M50 cannon
weapons/gunMle33;7.5 mm Mle 33 machine gun
weapons/gunMle33_turret;7.5 mm Mle 33 machine gun
weapons/depth_charge_mk_9_mortar;K-gun Mk. 9 depth charge
weapons/depth_charge_mk_9_mortar/short;Mk. 9
weapons/depth_charge_mk_9;Mk. 9 depth charge
weapons/depth_charge_mk_9/short;Mk. 9
weapons/depth_charge_de_wbf;WBF depth charge
weapons/depth_charge_de_wbf/short;WBF
weapons/de_533_g7e_t5a_torpedo;533 mm G7e (mod. T5a) torpedo
weapons/de_533_g7e_t5a_torpedo/short;G7e
weapons/88mm_56_flak36_naval_user_cannon;88 mm Flak.36 cannon
weapons/76mm_62_oto_melara_sr_naval_user_cannon;76 mm/62 OTO-Melara SR automatic gun
weapons/76mm_62_oto_melara_compact_naval_user_cannon;76 mm/62 OTO-Melara Compact automatic gun
weapons/depth_charge_de_wbg;WBG depth charge
76mm_dm261;76 mm DM-261
76mm_dm251;76 mm DM-251
76mm_mk29;76 mm AP Mk. 29
76mm_hc_mk27;76 mm HC Mk. 27
76mm_mk31;76 mm HE-VT
76mm_m78;76 mm APHE
weapons/76mm_3_50_mk10_naval_user_cannon;3-inch Mark 10 gun
weapons/76mm_50cal_mk34_naval_user_cannon;3-inch Mk. 34 gun
weapons/us_450mm_mk7_torpedo;18-inch Mk. 7 wet-heater torpedo
weapons/us_450mm_mk7_torpedo/short;Mk. 7
weapons/130mm_M65_user_cannon;<color=@userlogColoredText>130 mm</color> M-65 <color=#ff6f00>CNN</color>
weapons/130mm_C70_user_cannon;<color=@userlogColoredText>130 mm</color> S-70 <color=#ff6f00>CNN</color>
weapons/7_62mm_RP46_user_machinegun;<color=@userlogColoredText>7.62 mm</color> 56-R-326 | RP obr. 1946 g. <color=#ff6f00>MG</color>
weapons/35mm_PG_99_35_2_user_cannon;<color=@userlogColoredText>35 mm</color> PG1999 30 háomi gāoshè pào <color=#ff6f00>ACNN</color>
35mm_dkp_01a;DKP01A
35mm_dkg_01a;DKG01A
weapons/105mm_FMK4_Modelo_1L_2IP_user_cannon;105 mm FMk. 4 Modelo 1L cannon
weapons/105mm_FMK4_Modelo_1L_2C_user_cannon;105 mm FMk. 4 Modelo 1L cannon
weapons/105mm_FMK4_Modelo_1L_user_cannon;105 mm FMk. 4 Modelo 1L cannon
weapons/7_62mm_C6_user_machinegun;7.62 mm C6 machine gun
weapons/7_62mm_FN_MAG60_40_user_machinegun;<color=@userlogColoredText>7.62 mm</color> FN MAG 60-40 <color=#ff6f00>MG</color>
weapons/7_62mm_FN_MAG60_40_namer_user_machinegun;<color=@userlogColoredText>7.62 mm</color> FN MAG 60-40 <color=#ff6f00>MG</color>
weapons/40mm_L70_Bofors_mk3_user_cannon;<color=@userlogColoredText>40 mm</color> Gun, Automatic, 40mm, M266 <color=#ff6f00>ACNN</color>
weapons/20mm_m693_amx_10_user_cannon;20 mm GIAT М693/mod F2 automatic cannon
weapons/20mm_M_693_marder_clovis_user_cannon;20 mm CN20 F2 automatic cannon
100mm_9m_117;9M117
100mm_9m_117m1;9M117M1
105mm_falaric;Falaric 105
weapons/40mm_M266_user_cannon;<color=@userlogColoredText>40 mm</color> Gun, Automatic, 40mm, M266 <color=#ff6f00>ACNN</color>
40mm_m811;M811
40mm_m811_fuze_delay;M811 Fuze Delay
40mm_m822;M822
105mm_t298e1;T298E1
105mm_t182e1;T182E1
105mm_t279;T279
105mm_m111;M111
weapons/30mm_L21A1_RARDEN_user_cannon;30 mm L21A1 automatic cannon
weapons/7_62mm_L94A1_user_machinegun;7.62 mm L94A1 machine gun
weapons/7_62mm_Mk52_user_machinegun;7.62 mm Mk.52 machine gun
weapons/30mm_2A38_user_cannon;<color=@userlogColoredText>30 mm</color> 2A38M <color=#ff6f00>ACNN</color>
weapons/30mm_2A38M_user_cannon;<color=@userlogColoredText>30 mm</color> 2A38M <color=#ff6f00>ACNN</color>
weapons/30mm_2A38M1_user_cannon;<color=@userlogColoredText>30 mm</color> 2A38M <color=#ff6f00>ACNN</color>
weapons/30mm_2A42_user_cannon;<color=@userlogColoredText>30 mm</color> 2A42 <color=#ff6f00>ACNN</color>
weapons/30mm_2a42_md_user_cannon;<color=@userlogColoredText>30 mm</color> 2A42 <color=#ff6f00>ACNN</color>
weapons/30mm_2A72_user_cannon;<color=@userlogColoredText>30 mm</color> 2A72 <color=#ff6f00>ACNN</color>
weapons/30mm_2A72_BTR_user_cannon;<color=@userlogColoredText>30 mm</color> 2A72 <color=#ff6f00>ACNN</color>
30mm_UBR6;30 mm APT
30mm_UOF8;30 mm HE
30mm_UOR6;30 mm HE-T
30mm_3UBR8;30 mm APDS
30mm_3ubr_11;30 mm APDS-FS
weapons/cannonGI_2;20 mm GI2 cannon
weapons/cannonM197;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, M197 <color=#ff6f00>ACNN</color>
weapons/cannonM197_external;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, M197 <color=#ff6f00>ACNN</color>
weapons/cannonTM197B;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, M197 <color=#ff6f00>ACNN</color>
weapons/gunA_12_7;<color=@userlogColoredText>12.7 mm</color> 9-A-016P | A-12.7 <color=#ff6f00>MG</color>
weapons/gunYaK_B;<color=@userlogColoredText>12.7 mm</color> ÂkB-12.7 <color=#ff6f00>MG</color>
weapons/gunYaK_B/short;ÂkB-12.7
weapons/gunYaK_B_guv;<color=@userlogColoredText>12.7 mm</color> ÂkB-12.7 <color=#ff6f00>MG</color>
weapons/gunYaK_B_guv/short;ÂkB-12.7
weapons/gunKord;<color=@userlogColoredText>12.7 mm</color> 6P49V | Kord-V <color=#ff6f00>MG</color>
weapons/gunKord/short;Kord-V
weapons/gun_pkt;<color=@userlogColoredText>7.62 mm</color> 6P7 | PKT <color=#ff6f00>MG</color>
weapons/gun_pkt/short;PKT
weapons/gunTkb_481;<color=@userlogColoredText>12.7 mm</color> 9-A-016P | A-12.7 <color=#ff6f00>MG</color>
weapons/gunTkb_481/short;A-12.7
weapons/su_9M17M;9М17М Falanga missile
weapons/su_9M17M/short;9М17М Falanga
weapons/su_9m17m_default;9М17М Falanga missile
weapons/su_9m17m_default/short;9М17М Falanga
weapons/su_9M17P;9М17P Falanga-PV missile
weapons/su_9M17P/short;9М17P Falanga
weapons/su_s_8kom_rocket;80 mm S-8KOM rocket
weapons/fr_sneb_37;37 mm SNEB rocket
weapons/fr_sneb_37/short;SNEB 37
weapons/us_127mm_TOW2;Ground-Launched, Surface-Attack, Guided Missile, BGM-71D-5 TOW-2 <color=#ff6f00>ATGM-WG</color>
weapons/us_127mm_TOW2/short;BGM-71D-5
weapons/us_127mm_TOW;Ground-Launched, Surface-Attack, Guided Missile, BGM-71С ITOW <color=#ff6f00>ATGM-WG</color>
weapons/us_127mm_TOW/short;BGM-71C
weapons/us_bgm_71_tow_heli;Ground-Launched, Surface-Attack, Guided Missile, BGM-71С ITOW <color=#ff6f00>AGM-WG</color>
weapons/us_bgm_71_tow_heli/short;BGM-71C
weapons/us_bgm_71_tow_heli_default;Ground-Launched, Surface-Attack, Guided Missile, BGM-71С ITOW <color=#ff6f00>AGM-WG</color>
weapons/us_bgm_71_tow_heli_default/short;BGM-71C
weapons/us_bgm_71_tow2_heli;Ground-Launched, Surface-Attack, Guided Missile, BGM-71D-5 TOW-2 <color=#ff6f00>AGM-WG</color>
weapons/us_bgm_71_tow2_heli/short;BGM-71D-5
weapons/us_bgm_71_tow2_heli_default;Ground-Launched, Surface-Attack, Guided Missile, BGM-71D-5 TOW-2 <color=#ff6f00>AGM-WG</color>
weapons/us_bgm_71_tow2_heli_default/short;BGM-71D-5
weapons/euro_hot;HOT-1 missile
weapons/euro_hot/short;HOT-1
weapons/euro_hot_default;HOT-1 missile
weapons/euro_hot_default/short;HOT-1
weapons/euro_hot2;HOT-2 TOW missile
weapons/euro_hot2/short;HOT-2
weapons/su_9M114;9M114 Shturm missile
weapons/su_9M114/short;9M114 Shturm
weapons/su_9M114_default;9M114 Shturm missile
weapons/su_9M114_default/short;9M114 Shturm
weapons/fr_ss_11;AS.11 air-to-ground missile
weapons/fr_ss_11/short;AS.11
weapons/fr_ss_12;AS.12 air-to-ground missile
weapons/fr_ss_12/short;AS.12
weapons/swd_rb55c;Saab HeliTOW | robot 55C <color=#ff6f00>AGM-WG</color>
weapons/swd_rb55c/short;rb 55C
weapons/swd_rb55b;Saab HeliTOW | robot 55B <color=#ff6f00>AGM-WG</color>
weapons/swd_rb55b/short;rb 55B
weapons/swd_rb53;robot 53 Bantam <color=#ff6f00>AGM-WG</color>
weapons/swd_rb53/short;rb 53
weapons/swd_rb52;robot 52A <color=#ff6f00>AGM-WG</color>
weapons/swd_rb52/short;rb 52A
weapons/ro_ba_100kg_bomb_45;<color=@userlogColoredText>114 kg</color> BA-100 <color=#ff6f00>BMB</color>
weapons/ro_ba_100kg_bomb_45/short;BA-100
weapons/ro_ba_250kg_bomb_45;<color=@userlogColoredText>250 kg</color> BA-250 <color=#ff6f00>BMB</color>
weapons/ro_ba_250kg_bomb_45/short;BA-250
weapons/ro_ba_500kg_bomb_45;<color=@userlogColoredText>508.3 kg</color> BA-500 <color=#ff6f00>BMB</color>
weapons/ro_ba_500kg_bomb_45/short;BA-500
weapons/ro_be_50kg_bomb_45;<color=@userlogColoredText>55 kg</color> BE-50 <color=#ff6f00>BMB</color>
weapons/ro_be_50kg_bomb_45/short;BE-50
weapons/ro_540l_iar_93_drop_tank;Drop tank (540 liters.)
weapons/ro_540l_iar_93_drop_tank/short;Drop tank
weapons/ro_prn_122_rocket;PRN-122 <color=#ff6f00>RKT</color>
weapons/ro_prn_122_rocket/short;PRN-122
weapons/ro_a91;A-91 <color=#ff6f00>AAM-IR</color>
weapons/ro_a91/short;A-91
weapons/ro_a91_default;A-91 <color=#ff6f00>AAM-IR</color>
weapons/ro_a91_default/short;A-91
weapons/us_2_75_in_wafar_hydra;70 mm Hydra-70 rocket
weapons/us_2_75_in_wafar_hydra/short;Hydra-70
weapons/us_hydra_70_m247;70 mm Hydra-70 M247 rocket
weapons/us_hydra_70_m247/short;Hydra-70 M247
weapons/us_hydra_70_m247_default;70 mm Hydra-70 M247 rocket
weapons/us_hydra_70_m247_default/short;Hydra-70 M247
weapons/br_skyfire_70_he_m2;70 mm Skyfire-70 AC/AP rocket
weapons/br_skyfire_70_he_m2/short;Skyfire-70 AC/AP
weapons/uk_CRV7_m247;70 mm CRV7 M247 rocket
weapons/uk_CRV7_m247/short;CRV7 M247
weapons/tr_cirit_mpw_missile;CIRIT missile
weapons/tr_cirit_mpw_missile/short;CIRIT
weapons/us_apkws_m151;AGR-20A Advanced Precision Kill Weapon System <color=#ff6f00>AGM-LG</color>
weapons/us_apkws_m151/short;AGR-20A
weapons/us_apkws_m282;AGR-20B Advanced Precision Kill Weapon System <color=#ff6f00>AGM-LG</color>
weapons/us_apkws_m282/short;AGR-20B
weapons/cn_fire_snake_90a_brm1;Fire Snake 90A missiles
weapons/cn_fire_snake_90a_brm1/short;BRM1
weapons/il_gatr;Guided Advancted Tactical Rocket <color=#ff6f00>AGM-LG</color>
weapons/il_gatr/short;GATR
weapons/spike_er;Spike-ER air-to-ground missiles
weapons/spike_er/short;Spike-ER
weapons/tr_l_umtas_missile;L-UMTAS missile
weapons/tr_l_umtas_missile/short;L-UMTAS
weapons/cannonGSh_23L_upk_23_250_deafult;<color=@userlogColoredText>23 mm</color> 9-A-472-01 | GŠ-23L <color=#ff6f00>ACNN</color>
weapons/cannonGSh_23L_upk_23_250;<color=@userlogColoredText>23 mm</color> 9-A-472-01 | GŠ-23L <color=#ff6f00>ACNN</color>
weapons/cannonGSh_23L;<color=@userlogColoredText>23 mm</color> 9-A-472-01 | GŠ-23L <color=#ff6f00>ACNN</color>
weapons/cannonType_23_3;<color=@userlogColoredText>23 mm</color> 23-3 xíng 23 háomi hángkōng jīpào <color=#ff6f00>ACNN</color>
weapons/cannonXM140;30 mm XM140 cannon
weapons/cannonGSh_30_2K;<color=@userlogColoredText>30 mm</color> 9-A-623K | GŠ-2-30K <color=#ff6f00>ACNN</color>
weapons/cannonGSh_30_2;<color=@userlogColoredText>30 mm</color> 9-A-623 | GŠ-2-30 <color=#ff6f00>ACNN</color>
weapons/cannonGSh_6_30;<color=@userlogColoredText>30 mm</color> 9-A-621 | GŠ-6-30A <color=#ff6f00>RCNN</color>
weapons/cannonGSh_6_30/short;GŠ-6-30A
weapons/cannonGSh_301;<color=@userlogColoredText>30 mm</color> 9-A-4071K | GŠ-301 <color=#ff6f00>ACNN</color>
weapons/cannonGSh_301/short;GŠ-301
weapons/cannonType_30_4;<color=@userlogColoredText>30 mm</color> 30-4 Xíng 30 Háomi Hángkōng Jīpào <color=#ff6f00>ACNN</color>
weapons/cannonType_30_4/short;30-4 Xíng
weapons/cannonGSh_6_23M;<color=@userlogColoredText>23 mm</color> 9-A-768 | GŠ-6-23M <color=#ff6f00>RCNN</color>
weapons/cannonGSh_6_23M/short;GŠ-6-23M
weapons/cannonM195;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, M195 <color=#ff6f00>RCNN</color>
weapons/cannonOerliconKAD_B;20 mm Oerlikon KAD-B cannon
weapons/cannonOerliconKAD_B/short;Oerlikon KAD-B
weapons/cannonJM61A1;<color=@userlogColoredText>20 mm</color> JM61A1 <color=#ff6f00>RCNN</color>
weapons/cannonJM61A1_pgu_28;<color=@userlogColoredText>20 mm</color> JM61A1 <color=#ff6f00>RCNN</color>
weapons/cannonGAU4;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, GAU-4/A <color=#ff6f00>RCNN</color>
weapons/cannonGAU4/short;GAU-4/A
weapons/cannonJGAU4;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, GAU-4/A <color=#ff6f00>RCNN</color>
weapons/cannonJGAU4/short;GAU-4/A
weapons/cannonGAU4_default;<color=@userlogColoredText>20 mm</color> Cannon, 20mm, GAU-4/A <color=#ff6f00>RCNN</color>
weapons/cannonGAU4_default/short;GAU-4/A
