<ID|readonly|noverify>;<English>
engine_type/diesel;Diesel
engine_type/gasturbine;Gas turbine
engine_cylinders_postfix;-cylinder
engine_displacement;Displacement
measureUnits/displacement;{num} {num=liter/liters}
fuelTank/selfsealing;Self-sealing
fuelTank/not_selfsealing;Not self-sealing
engine_power_takeoff;Takeoff power
engine_thrust_takeoff;Takeoff thrust
engine_thrust_afterburner;Afterburner thrust
engine_power_max;Max power
engine_thrust_max;Max thrust
radar;Radar
radar_irst;Radar/IRST
irst;IRST
radar_tv;Radar/TV tracker
tv;TV tracker
radar_type;Type
search_radar;Search Radar
search_radar_irst;Search Radar/IRST
search_irst;Search IRST
search_radar_tv;Search Radar/TV
search_tv;Search TV
track_radar;Track Radar
track_radar_irst;Track Radar/IRST
track_irst;Track IRST
track_radar_tv;Track Radar/TV
track_tv;TV Tracker
radar_range_finder;Radar Range-Finder
radar_freq_band;Band
radar_freq_band_0;A (0 - 0.25 GHz)
radar_freq_band_1;B (0.25 - 0.5 GHz)
radar_freq_band_2;C (0.5 - 1 GHz)
radar_freq_band_3;D (1 - 2 GHz)
radar_freq_band_4;E (2 - 3 GHz)
radar_freq_band_5;F (3 - 4 GHz)
radar_freq_band_6;G (4 - 6 GHz)
radar_freq_band_7;H (6 - 8 GHz)
radar_freq_band_8;I (8 - 10 GHz)
radar_freq_band_9;J (10 - 20 GHz)
radar_freq_band_10;K (20 - 40 GHz)
radar_freq_band_11;L (40 - 60 GHz)
radar_freq_band_12;M (60 - 100 GHz)
radar_range_max;Range
radar_search_zone_max;Search zone
radar_ld;Look-down
radar_ld_head_on;Look-down: Head-on
radar_ld_all_aspects;Look-down: All aspects
radar_lu;Look-up
radar_tws;TWS
radar_iff;IFF
radar_bvr_mode;BVR
radar_acm_mode;ACM
radar_hms_mode;HMS
radar_sarh;SARH
radar_mg;Missile guidance
radar_dl_channels;Datalink channels
rwr_threats_types;Threats types
rwr_tracked_threats_max;Tracked threats
rwr_tracking_detection;Tracking detection
rwr_launch_detection;Launch detection
rwr_tracking_threats_types;Tracking threats types
rwr_launching_threats_types;Launching threats types
rwr_scope_id_threats_types;Threat types on scope
rwr_present_id_threats_types;Threat types
rwr_threats_unlimited;Unlimited
rwr_signal_strength;Signal strength
rwr_iff;IFF
avionics_sight_turret;Turret
avionics_sight_cannon;Cannons
avionics_sight_rocket;Rockets
avionics_sight_bomb;Bombs
avionics_sight_vision/tv;TV
avionics_sight_vision/lltv;LLTV
avionics_sight_vision/flir;FLIR
avionics_sensor_radar;Radar
avionics_sensor_irst;IRST
avionics_sensor_tv;TV
avionics_sensor_radar_irst;Radar / IRST
avionics_sensor_rwr;RWR
avionics_sensor_lws;LWR
avionics_sensor_mlws;MAW
avionics_aim_spi;SPI
avionics_hmd;HMS
avionics_aim_laser_designator;Laser designator
avionics_countermeasure_ircm;IRCM
CCIP;CCIP
sight_AUTO;EEGS
CCRP;CCRP
fuelTank/neutralGasSystem;with neutral gas pressurization system
fuelTank/fillingPolyurethane;Filling - Polyurethane
modification/new_ship_engine;Engine maintenance
modification/new_ship_engine/desc;Proper maintencance and, if necessary, replacement of the engines improves their performance.
modification/new_ship_screw;Propeller replacement
modification/new_ship_screw/desc;Replacement of the propellers with new ones increases the vessel's performance
modification/new_ship_hull;Hull cleaning
modification/new_ship_hull/desc;Cleaning the vessel's hull of marine life decreases drag and improves hydrodynamics, increasing the vessel's maximum speed.
modification/new_ship_rudder;Rudder maintenance
modification/new_ship_rudder/desc;Proper maintenance and, if necessary, replacement of the vessel's rudder improves its agility.
modification/ship_tool_kit;Repair equipment
modification/ship_tool_kit/desc;Improved and replenished repair equiment allows for the more rapid and effective repair of damage while at sea.
modification/manual_ship_extinguisher;Fire extinguishers
modification/manual_ship_extinguisher/desc;Improved and replenished fire extinguishers allows for the more rapid and effective extinguishing of fires.
modification/ship_smoke_screen_system_mod;Exhaust smokescreen
modification/ship_smoke_screen_system_mod/desc;Injecting titanium tetrachloride (TiCl₄), silicon tetrachloride (SiCl₄), chlorosulfuric acid (HSO₃Cl), or hexachloroethane ((CCl₃)₂) into the engine manifold or boilers produces a white smoke that lies low on the water's surface.
modification/new_ship_pumps;Bilge pump maintenance
modification/new_ship_pumps/desc;Proper maintencance and, if necessary, replacement of the bilge pumps allows for increased capacity, allowing for more rapid pumping of water.
modification/ship_rangefinder;Rangefinder alignment
modification/ship_rangefinder/desc;Consistent rangefinder alignment allows for increased accuracy in the measurement of distance to a target.
modification/new_main_caliber_turrets;Primary traverse lubrication
modification/new_main_caliber_turrets/desc;Consistent lubrication of the traverse mechanism for the vessel's primary armament increases its rotation speed.
modification/new_aux_caliber_turrets;Auxiliary traverse lubrication
modification/new_aux_caliber_turrets/desc;Consistent lubrication of the traverse mechanism for the vessel's auxiliary armament increases its rotation speed.
modification/new_aa_caliber_turrets;Anti-air traverse lubrication
modification/new_aa_caliber_turrets/desc;Consistent lubrication of the traverse mechanism for the vessel's anti-aircraft armament increases its rotation speed.
modification/ship_additional_armor;Additional armor
modification/ship_additional_armor/desc;Added sandbags and gun shields create additional protection against fire and shrapnel damage.
modification/ship_anti_fragmentation_protection;Anti-shrapnel lining
modification/ship_anti_fragmentation_protection/desc;The addition of an anti-shrapnel lining provides extra protection for the crew and modules against shrapnel.
modification/new_main_caliber_cannons;Gun liner maintenance
modification/new_main_caliber_cannons/desc;Proper maintencance and, if necessary, replacement of the gun liner increases the gun's accuracy and reduces its fire spread.
modification/ship_main_caliber_support;Artillery support
modification/ship_main_caliber_support/desc;Calling in artillery support launches a spread of artillery shells at the targeted point.
modification/torpedoes_movement_mode;Torpedo tuning
modification/torpedoes_movement_mode/desc;A decrease in the maximum speed of the torpedo increases its range.
modification/ship_depth_charge;Depth charges
modification/ship_depth_charge/desc;Equipping depth charges allows for their deployment to damage nearby small vessels and submarines.
modification/ship_venting;Ventilation maintenance
modification/ship_venting/desc;Proper maintencance and, if necessary, replacement of the ventination system ensures consistent, clean air-flow, reducing the risk of the crew inhaling smoke during a fire.
modification/ship_ammo_wetting;Wet racks
modification/ship_ammo_wetting/desc;The storage of ammunition in wet racks reduces the risk of fire and ammunition detonation in the event of a hit to the ammunition racks.
modification/ship_rocket_launcher;Rocket launcher
modification/ship_rocket_launcher/desc;The installation of a rocket launcher allows the vessel to fire rockets or rocket-propelled bombs while at sea.
modification/ship_mines;Naval mines
modification/ship_mines/desc;The carrying of naval mines allows for their deployment while at sea.
modification/waterMassVelTime_change;%s to unwatering time
modification/speedYawK_change;%s to main caliber gun pitch speed
modification/speedPitchK_change;%s to main caliber turret yaw speed
modification/mainSpeedYawK_change;%s to main caliber gun pitch speed
modification/mainSpeedPitchK_change;%s to main caliber turret yaw speed
modification/auxSpeedYawK_change;%s to auxiliary caliber gun pitch speed
modification/auxSpeedPitchK_change;%s to auxiliary caliber turret yaw speed
modification/aaSpeedYawK_change;%s to anti-air gun pitch speed
modification/aaSpeedPitchK_change;%s to anti-air turret yaw speed
modification/shipDistancePrecision_change;%s to rangefinder accuracy
modification/extinguisherMinTime_change;%s to minimum fire extinguishing time
modification/extinguisherMaxTime_change;%s to maximum fire extinguishing time
modification/turnRadius_change;%s to turning radius
modification/turnTime_change;%s to turning time
modification/speedShip_change;%s to maximum forward speed
modification/reverseSpeed_change;%s to maximum reverse speed
modification/timeToMaxSpeed_change;%s to time to reach the maximum forward speed
modification/timeToMaxReverseSpeed_change;%s to time to reach the maximum reverse speed
modification/distToLiveTorpedo_change;%s to torpedo max distance
modification/maxSpeedInWaterTorpedo_change;%s to torpedo max speed
modification/diveDepthTorpedo_change;%s to torpedo movement depth
modification/respawnCost_killScore_exp_fighter_change;{valueWithMod} SP for all fighters when a scouted target is destroyed by an ally (default value {valueWithoutMod})
modification/respawnCost_killScore_exp_assault_change;{valueWithMod} SP for all attackers when a scouted target is destroyed by an ally (default value {valueWithoutMod})
modification/respawnCost_killScore_exp_bomber_change;{valueWithMod} SP for all bombers when a scouted target is destroyed by an ally (default value {valueWithoutMod})
modification/respawnCost_hitScore_exp_fighter_change;{valueWithMod} SP for all fighters when a scouted target is critically damaged by an ally (default value {valueWithoutMod})
modification/respawnCost_hitScore_exp_assault_change;{valueWithMod} SP for all attackers when a scouted target is critically damaged by an ally (default value {valueWithoutMod})
modification/respawnCost_hitScore_exp_bomber_change;{valueWithMod} SP for all bombers when a scouted target is critically damaged by an ally (default value {valueWithoutMod})
modification/respawnCost_scoutScore_exp_fighter_change;{valueWithMod} SP for all fighters when a target is scouted by a player (default value {valueWithoutMod})
modification/respawnCost_scoutScore_exp_assault_change;{valueWithMod} SP for all attackers when a target is scouted by a player (default value {valueWithoutMod})
modification/respawnCost_scoutScore_exp_bomber_change;{valueWithMod} SP for all bombers when a target is scouted by a player (default value {valueWithoutMod})
modification/respawnCost_killScore_aircrafts_change;{valueWithMod} SP for all aircraft when a scouted target is destroyed by an ally (default value {valueWithoutMod})
modification/respawnCost_hitScore_aircrafts_change;{valueWithMod} SP for all aircraft when a scouted target is critically damaged by an ally (default value {valueWithoutMod})
modification/respawnCost_scoutScore_aircrafts_change;{valueWithMod} SP for all aircraft when a target is scouted by a player (default value {valueWithoutMod})
modification/healingTimeMultiplier_change;%s to crew replenishment rate
modification/repairSpeedMultiplier_change;%s to repair rate
modification/extinguisherReductionTime_change;%s to fire extinguishing time
modification/extinguisherActivationAdditionalCount_change;{valueColored} {value=additional use in battle/additional uses in battle}
modification/medicalkitAdditionalCount_change;{valueColored} {value=additional use in battle/additional uses in battle}
modification/ship_acoustic_countermeasure_system_mod;Countermeasure
modification/12mm_usa_M2HB_APIT_navy_ammo_pack;.50 APIT belt
modification/15mm_ger_ap_navy_ammo_pack;15 mm APIT belts
modification/15mm_ger_he_navy_ammo_pack;15 mm HEIT belts
15mm_ger_ap_navy/name;15 mm APIT belts
15mm_ger_he_navy/name;15 mm HEIT belts
12mm_usa_M2HB_APIT_navy/name;.50 APIT belt
12mm_usa_M2HB_AP_navy/name;.50 AP belt
modification/12mm_usa_M2HB_API_navy_ammo_pack;.50 API belt
modification/12mm_usa_M2HB_AP_navy_ammo_pack;.50 AP belt
modification/7_7mm_lewis_navy_ap_ammo_pack;7.7 mm AP belt
modification/7_7mm_lewis_navy_incendiary_pack;7.7 mm API belt
7_7mm_lewis_navy_ap/name;7.7 mm AP belt
7_7mm_lewis_navy_incendiary/name;7.7 mm API belt
13mm_type93_naval_heit/name;13 mm HEIT belt
13mm_type93_naval_heit_ammo_pack/name;13 mm HEIT belt
13mm_type93_naval_apt_ammo_pack/name;13 mm APT belt
13mm_type93_naval_apt/name;13 mm APT belt
20mm_ger_c38_navy_ap/name;20 mm APT magazines
20mm_ger_c38_navy_he/name;20 mm HET magazines
modification/20mm_ger_c38_navy_ap_ammo_pack;20 mm APT magazines
modification/20mm_ger_c38_navy_he_ammo_pack;20 mm HET magazines
modification/20mm_oerlikon_navy_he_ammo_pack;20 mm HE magazines
modification/20mm_oerlikon_navy_ap_ammo_pack;20 mm AP magazines
25mm_type96_naval_ap/name;25 mm APT belt
25mm_type96_naval_incendiary/name;25 mm HEIT belts
20mm_jp_type98_naval_he/name;20 mm HET magazines
20mm_jp_type98_naval_ap/name;20 mm APT magazines
40mm_type91_naval_he/name;40 mm HE clips
40mm_type91_naval_sap/name;40 mm AP clips
40mm_type91_naval_dist_fuse/name;40 mm HE-TF clips
20mm_oerlikon_navy_he/name;20 mm HE
20mm_oerlikon_navy_ap/name;20 mm AP
modification/76mm_usa_AA_radio_fuze_ammo_pack;76 mm HE-RF
modification/76mm_usa_navy_AP_ammo_pack;76 mm AP
76mm_usa_navy_AP/name;76 mm AP
88mm_ger_flak36_navy_disnant_fuse_HE/name;88 mm HE (distant fuse)
modification/88mm_ger_flak36_navy_disnant_fuse_HE_ammo_pack;88 mm HE (distant fuse)
modification/20mm_ger_flak38_HE_ammo_pack;20 mm HE magazines
modification/20mm_ger_flak38_AP_ammo_pack;20 mm AP magazines
20mm_ger_flak38_HE/name;20 mm HE magazines
20mm_ger_flak38_AP/name;20 mm AP magazines
37mm_ger_skc30_HE/name;37 mm Pzgr Zerl
37mm_ger_skc30_APHE/name;37 mm Spgr Lh 37
modification/37mm_ger_skc30_HE_ammo_pack;37 mm Pzgr Zerl
modification/37mm_ger_skc30_APHE_ammo_pack;37 mm Spgr Lh 37
37mm_ger_flak_navy_he/name;37 mm HE clips
37mm_ger_flak_navy_ap/name;37 mm APT clips
modification/37mm_ger_flak_navy_he_ammo_pack;37 mm HE clips
modification/37mm_ger_flak_navy_ap_ammo_pack;37 mm APT clips
modification/ship_mortar;Mortar
modification/ship_mortar/desc;Mortar
40mm_bofors_l60_navy_ap/name;40 mm AP clips
40mm_bofors_l60_navy_he/name;40 mm HE clips
modification/40mm_bofors_l60_navy_ap_ammo_pack;40 mm AP clips
modification/40mm_bofors_l60_navy_he_ammo_pack;40 mm HE clips
modification/152mm_it_naval_APHE_delayed_fuse_ammo_pack;152 mm AP (delayed fuse)
modification/152mm_it_naval_HE_delayed_fuse_ammo_pack;152 mm HE (delayed fuse)
modification/76mm_ger_dm261_HE_radio_fuse_ammo_pack;76 mm HE-RF
25mm_2m3_he_navy/name;25 mm HE magazines
25mm_2m3_ap_navy/name;25 mm AP magazines
modification/12mm_vickers_mk5_navy_API_ammo_pack;12.7 mm API
modification/12mm_vickers_mk5_navy_HEI_ammo_pack;12.7 mm I
12mm_vickers_mk5_navy_HEI/name;12.7 mm I
12mm_vickers_mk5_navy_API/name;12.7 mm API
12mm_dshk_navy_he/name;12.7 mm HE belts
12mm_dshk_navy_ap/name;12.7 mm APIT belts
modification/new_gun;New MGs and cannons
modification/30mm_mk_103_38_AP_navy_ammo_pack;30 mm API magazines
modification/30mm_mk_103_38_APCR_navy_ammo_pack;30 mm HEIT magazines
30mm_mk_103_38_AP_navy/name;30 mm API magazines
30mm_mk_103_38_APCR_navy/name;30 mm HEIT magazines
modification/ship_bomb_mortar;Depth charge projector
modification/ship_bomb_mortar/desc;Installation of a depth charge projector allows for the firing of depth charges across a larger radius.
modification/ship_pg02_new_autocannon;JM61-M
modification/ship_pg02_new_autocannon/desc;The replacement of the JM61-RFS rotary cannon with a JM61-M rotary cannon allows for a longer firing time at the expense of a reduced fire rate.
modification/ship_p493_freccia_torpedoes;Torpedo tubes
modification/ship_p493_freccia_torpedoes/desc;An ability to install two torpedo tubes instead of the second 40 mm/70 Breda-Bofors type 107 auto cannon
modification/37mm_ussr_61K_naval_AP_HE_ammo_pack;37mm APIT clips
