105mm_grhl_39_b;Gr. 38 HL/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr. 39 rot Hl/b;Gr 39 rot HI/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr. 39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;Gr.39 rot Hl/B;;
105mm_grhl_39_c;Gr. 38 HL/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr. 39 rot Hl/c;Gr 39 rot HI/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr. 39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;Gr.39 rot Hl/C;;
88mm_sprgr_43;Spr.Gr. 43;Sprgr.43;Sprgr.43;Sprgr.43;Sprgr. 43;Sprgr.43;Sprgr.43;Sprgr.43;Sprgr.43;Sprgr.43;SprGr. 43;Sprgr.43;Sprgr.43;Sprgr.43;Sprgr.43;Sprgr.43;Sprgr. 43;Sprgr.43;Sprgr.43;Sprgr.43;SprGr. 43;SprGr. 43;;
88mm_sprgr_flak_41;Spr.Gr. L/4,7;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;SprGr. FlaK 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. FlaK 41;Sprgr. Flak 41;Sprgr. Flak 41;Sprgr. Flak 41;SprGr. FlaK 41;SprGr. FlaK 41;;
88mm_sprgr;Spr.Gr. L/4,5;Sprgr. L/4.5;Sprgr L/4.5;Sprgr. L/4,5;Sprgr. L/4,5;Sprgr L/4,5;Sprgr. L/4,5;Sprgr. L/4,5;Sprgr L/4,5;Sprgr. L/4,5;SprGr. L/4.5;Sprgr. L/4,5;Sprgr. L/4,5;Sprgr. L/4.5;Sprgr L/4,5;Sprgr L/4,5;Sprgr. L/4,5;SprGr. L/4,5;Sprgr. L/4,5;Sprgr. L/4,5;SprGr. L/4.5;SprGr. L/4.5;;
88mm_pzrg_40;Pz.Gr. 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr 40;PzGr 40;Pzgr. 40;Pzgr 40;PzGr 40;PzGr. 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr. 40;PzGr 40;PzGr 40;PzGr. 40;PzGr. 40;;
88mm_pzrg_40_43;Pz.Gr. 40/43;PzGr 40/43;PzGr 40/43;PzGr 40/43;Pzgr. 40/43;PzGr 40/43;PzGr 40/43;Pzgr. 40/43;Pzgr 40/43;PzGr 40/43;PzGr. 40/43;PzGr 40/43;PzGr 40/43;PzGr 40/43;PzGr 40/43;PzGr 40/43;Pzgr. 40/43;PzGr. 40/43;PzGr 40/43;PzGr 40/43;PzGr. 40/43;PzGr. 40/43;;
88mm_pzrg_39;Pz.Gr. 39;PzGr 39;PzGr 39;PzGr 39;Pzgr. 39;PzGr 39;PzGr 39;Pzgr. 39;Pzgr 39;PzGr 39;PzGr. 39;PzGr 39;PzGr 39;PzGr 39;PzGr 39;PzGr 39;Pzgr. 39;PzGr. 39;PzGr 39;PzGr 39;PzGr. 39;PzGr. 39;;
88mm_pzrg_39_43;Pz.Gr. 39/43;PzGr 39/43;PzGr 39/43;PzGr 39/43;Pzgr. 39/43;PzGr 39/43;PzGr 39/43;Pzgr. 39/43;Pzgr 39/43;PzGr 39/43;PzGr. 39/43;PzGr 39/43;PzGr 39/43;PzGr 39/43;PzGr 39/43;PzGr 39/43;Pzgr. 39/43;PzGr. 39/43;PzGr 39/43;PzGr 39/43;PzGr. 39/43;PzGr. 39/43;;
88mm_grhl39;Gr. 39 HL;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Gr. 39 Hl;Hl.Gr 39;Hl.Gr 39;Gr. 39 Hl;Hlgr 39;Hl.Gr 39;Gr. 39 Hl;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Gr. 39 Hl;Gr. 39 HL;Hl.Gr 39;Hl.Gr 39;Gr. 39 Hl;Gr. 39 Hl;;
75mm_sprgr_42;Spr.Gr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr 42;Sprgr. 42;SprGr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;Sprgr. 42;SprGr. 42;Sprgr. 42;Sprgr. 42;SprGr. 42;SprGr. 42;;
75mm_pzrg_40_42;Pz.Gr. 40/42;PzGr 40/42;PzGr 40/42;PzGr 40/42;Pzgr. 40/42;PzGr 40/42;PzGr 40/42;Pzgr. 40/42;Pzgr 40/42;PzGr 40/42;PzGr. 40/42;PzGr 40/42;PzGr 40/42;PzGr 40/42;PzGr 40/42;PzGr 40/43;Pzgr. 40/42;PzGr. 40/42;PzGr 40/42;PzGr 40/42;PzGr. 40/42;PzGr. 40/42;;
75mm_pzrg_39_42;Pz.Gr. 39/42;PzGr 39/42;PzGr 39/42;PzGr 39/42;Pzgr. 39/42;PzGr 39/42;PzGr 39/42;Pzgr. 39/42;Pzgr 39/42;PzGr 39/42;PzGr. 39/42;PzGr 39/42;PzGr 39/42;PzGr 39/42;PzGr 39/42;PzGr 39/43;Pzgr. 39/42;PzGr. 39/42;PzGr 39/42;PzGr 39/42;PzGr. 39/42;PzGr. 39/42;;
75mm_pzgr_40w;Pz.Gr. 40 (W);PzGr 40W;PzGr 40W;PzGr 40W;Pzgr. 40 (W);PzGr 40W;PzGr 40W;Pzgr. 40W;Pzgr 40W;PzGr 40W;PzGr. 40W;PzGr 40W;PzGr 40W;PzGr 40W;PzGr 40W;PzGr 40W;Pzgr. 40W;PzGr. 40W;PzGr 40W;PzGr 40W;PzGr. 40W;PzGr. 40W;;
75mm_pzgr_40;Pz.Gr. 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr 40;PzGr 40;Pzgr. 40;Pzgr 40;PzGr 40;PzGr. 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr. 40;PzGr 40;PzGr 40;PzGr. 40;PzGr. 40;;
75mm_pzgr_39;Pz.Gr. 39;PzGr 39;PzGr 39;PzGr 39;Pzgr. 39;PzGr 39;PzGr 39;Pzgr. 39;Pzgr 39;PzGr 39;PzGr. 39;PzGr 39;PzGr 39;PzGr 39;PzGr 39;PzGr 39;Pzgr. 39;PzGr. 39;PzGr 39;PzGr 39;PzGr. 39;PzGr. 39;;
76mm_pzgr_39_rot;Pz.Gr. 39;PzGr 39 rot;PzGr 39 rot;PzGr 39 rot;Pzgr. 39 rot;PzGr 39 rot;PzGr 39 rot;Pzgr. 39 rot;Pzgr 39 rot;Kırmızı PzGr 39;PzGr. 39 rot;PzGr 39 rot;PzGr 39 rot;PzGr 39 rot;PzGr 39 rot;PzGr 39 rot;Pzgr. 39 rot;PzGr. 39 rot;PzGr 39 rot;PzGr 39 rot;PzGr. 39 rot;PzGr. 39 rot;;
76mm_sprgr_39;Spr.Gr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr 39;Sprgr. 39;SprGr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;Sprgr. 39;SprGr. 39;Sprgr. 39;Sprgr. 39;SprGr. 39;SprGr. 39;;
76mm_pzgr_40;Pz.Gr. 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr 40;PzGr 40;Pzgr. 40;Pzgr 40;PzGr 40;PzGr. 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr. 40;PzGr 40;PzGr 40;PzGr. 40;PzGr. 40;;
76mm_grhl_38_c;Hl.Gr. 38C;Hl.Gr 38C;Hl.Gr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Hl.Gr 38C;Hl.Gr 38C;Gr. 38 Hl/a;Hlgr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Hl.Gr 38C;Hl.Gr 38C;Hl.Gr 38C;Hl.Gr 38 С;Hl.Gr 38C;Gr. 38 Hl/C;Gr. 38 HL/C;Hl.Gr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Gr. 38 Hl/c;;
75mm_grhl_38_c;Hl.Gr. 38C;Hl.Gr 38C;Hl.Gr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Hl.Gr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Hlgr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Hl.Gr 38C;Hl.Gr 38C;Hl.Gr 38C;Hl.Gr 38 С;Hl.Gr 38C;Gr. 38 Hl/C;Gr. 38 HL/C;Hl.Gr 38C;Hl.Gr 38C;Gr. 38 Hl/c;Gr. 38 Hl/c;;
75mm_grhl_38_b;Hl.Gr. 38B;Hl.Gr 38B;Hl.Gr 38B;Hl.Gr 38B;Gr. 38 Hl/b;Hl.Gr 38B;Hl.Gr 38B;Gr. 38 Hl/b;Hlgr 38B;Hl.Gr 38B;Gr. 38 Hl/b;Hl.Gr 38B;Hl.Gr 38B;Hl.Gr 38B;Hl.Gr 38B;Hl.Gr 38B;Gr. 38 Hl/B;Gr. 38 HL/B;Hl.Gr 38B;Hl.Gr 38B;Gr. 38 Hl/b;Gr. 38 Hl/b;;
75mm_sprgr_34;Spr.Gr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr 34;Sprgr. 34;SprGr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;Sprgr. 34;SprGr. 34;Sprgr. 34;Sprgr. 34;SprGr. 34;SprGr. 34;;
75mm_pzgr_rot;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr. rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr. rot Pz.;Kgr rot Pz;K.Gr.rot Pz.;K.Gr.rot. Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr. rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot Pz.;K.Gr.rot. Pz.;K.Gr.rot. Pz.;;
75mm_grhl_39;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Gr. 38 Hl/a;Hl.Gr 39;Hl.Gr 39;Gr. 39 Hl;Hlgr 39;Hl.Gr 39;Gr. 39 Hl;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Hl.Gr 39;Gr. 39 Hl;Gr. 39 HL;Hl.Gr 39;Gr. Patr. 39 HL ;Gr. 39 Hl;Gr. 39 Hl;;
50mm_sprgr_38;Spr.Gr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr 38;Sprgr. 38;SprGr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;Sprgr. 38;SprGr. 38;Sprgr. 38;Sprgr. 38;SprGr. 38;SprGr. 38;;
50mm_pzgr_40;Pz.Gr. 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr 40;PzGr 40;Pzgr. 40;Pzgr 40;PzGr 40;PzGr. 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr. 40;PzGr 40;PzGr 40;PzGr. 40;PzGr. 40;;
50mm_pzgr_40_1;Pz.Gr. 40/1;PzGr 40/1;PzGr 40/1;PzGr 40/1;Pzgr. 40/1;PzGr 40/1;PzGr 40/1;Pzgr. 40/1;Pzgr 40/1;PzGr 40/1;PzGr. 40/1;PzGr 40/1;PzGr 40/1;PzGr 40/1;PzGr 40/1;PzGr 40/1;Pzgr. 40/1;PzGr. 40/1;PzGr 40/1;PzGr 40/1;PzGr. 40/1;PzGr. 40/1;;
50mm_pzgr_39;Pz.Gr. 39;PzGr 39;PzGr 39;PzGr 39;Pzgr. 39;PzGr 39;PzGr 39;Pzgr. 39;Pzgr 39;PzGr 39;PzGr. 39;PzGr 39;PzGr 39;PzGr 39;PzGr 39;PzGr 39;Pzgr. 39;PzGr. 39;PzGr 39;PzGr 39;PzGr. 39;PzGr. 39;;
37mm_sprgr_18;Spr.Gr. 18;Sprgr. 18;Sprgr. 18;Sprgr. 18;Sprgr. 18 umg.;Sprgr. 18;Sprgr. 18;Sprgr. 18;Sprgr 18;Sprgr. 18;SprGr. 18;Sprgr. 18;Sprgr. 18;Sprgr. 18;Sprgr. 18;Sprgr. 18;Sprgr. 18;SprGr. 18;Sprgr. 18;Sprgr. 18;SprGr. 18;SprGr. 18;;
37mm_sprgr_umg;Spr.Gr. 34 (t);Gr. 34(t);Gr. 34(t);Sprgr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Sprgr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);Gr. 34(t);;
37mm_pzgr;Pz.Gr. 18;PzGr;PzGr;PzGr;Pzgr.;PzGr;PzGr;Pzgr.;Pzgr;PzGr;PzGr.;PzGr;PzGr;PzGr;PzGr;PzGr;Pzgr.;PzGr.;PzGr;PzGr;PzGr.;PzGr.;;
37mm_pzgr_t;Pz.Gr. 34 (t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr 34(t);Pzgr. 34(t);PzGr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr. 34(t);Pzgr 37(t);Pzgr. 34(t);PzGr. 34(t);Pzgr. 34(t);Pzgr. 34(t);PzGr. 34(t);PzGr. 34(t);;
37mm_pzgr_t_umg;Pz.Gr. 37 (t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr. (t) umg.;Pzgr(t) umg;Pzgr.(t) umg.;PzGr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr.(t) umg.;Pzgr 37(t) umg.;Pzgr.(t) umg.;PzGr. (t) umg.;Pzgr.(t) umg.;Pzgr. (t) umg.;PzGr.(t) umg.;PzGr.(t) umg.;;
37mm_pzgr_40;Pz.Gr. 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr 40;PzGr. 40;Pzgr. 40;Pzgr 40;PzGr 40;PzGr. 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr. 40;PzGr. 40;PzGr 40;PzGr. 40;PzGr. 40;;
37mm_pzgr_40_37_t;Pz.Gr. 40;PzGr. 40;PzGr. 40;PzGr. 40;Pzgr. 40;PzGr. 40;PzGr. 40;Pzgr. 40;Pzgr 40;PzGr. 40;PzGr. 40;PzGr. 40;PzGr. 40;PzGr. 40;PzGr. 40;PzGr 40/37(t);Pzgr. 40;PzGr. 40;PzGr. 40;PzGr. 40;PzGr. 40;PzGr. 40;;
30mm_MGr;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;Mgr;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;M.Gr.;;
30mm_PzGr;Pz.Gr.;Pz.Gr.;Pz.Gr.;Pz.Gr.;Pzgr.;Pz.Gr.;Pz.Gr.;Pzgr.;Pzgr;Pz.Gr.;PzGr.;Pz.Gr.;Pz.Gr.;Pz.Gr.;Pz.Gr.;Pz.Gr.;Pzgr.;Pz.Gr.;Pz.Gr.;Pz.Gr.;PzGr.;PzGr.;;
30mm_PzBrGr;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pzbrgr;Pz.Br.Gr.;PzBrGr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;Pzbrgr.;Pz.Br.Gr.;Pz.Br.Gr.;Pz.Br.Gr.;PzBrGr.;PzBrGr.;;
30mm_PzGr_H;H-Pz.Gr. L'spur;Pz.Gr. H;Pz.Gr. H;Pz.Gr. H;Pzgr. H;Pz.Gr. H;Pz.Gr. H;Pzgr. H;Pzgr H;Pz.Gr. H;PzGr. H;Pz.Gr. H;Pz.Gr. H;Pz.Gr. H;Pz.Gr. H;Pz.Gr. H;Pzgr. H;Pz.Gr. H;Pz.Gr. H;Pz.Gr. H;PzGr. H;PzGr. H;;
20mm_sprgr;Spr.Gr.-Br.;Sprgr.;Sprgr. ;Sprgr.;Sprgr.;Sprgr. ;Sprgr.;Sprgr. ;Sprgr;Sprgr.;SprGr.;Sprgr. ;Sprgr.;Sprgr.;Sprgr. ;Sprgr. ;Sprgr.;SprGr.;Sprgr.;Sprgr.;SprGr.;SprGr.;;
20mm_pzgr;Pz.Gr. L'spur;PzGr;PzGr;PzGr;Pzgr. L'Spur;PzGr;PzGr;Pzgr.;Pzgr;PzGr;PzGr.;PzGr;PzGr;PzGr;PzGr;PzGr;Pzgr.;PzGr.;PzGr;PzGr;PzGr.;PzGr.;;
20mm_pzgr_40;Pz.Gr. 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40 L'Spur;PzGr 40;PzGr 40;Pzgr. 40;Pzgr 40;PzGr 40;PzGr. 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;PzGr 40;Pzgr. 40;PzGr. 40;PzGr 40;PzGr 40;PzGr. 40;PzGr. 40;;
25mm_br_132;53-UBR-132 (53-BR-132);BR-132;BR-132;BR-132;BR-132;BR-132;БР-132;BR-132;BR-132;BR-132;BR-132;BR-132;BR-132;BR-132;БР-132;BR-132;BR-132;BR-132;БР-132;BR-132;BR-132;BR-132;;
25mm_ozr_132;53-UOR-132 (53-OR-132);OZR-132;OZR-132;OZR-132;OZR-132;OZR-132;ОЗР-132;OZR-132;OZR-132;OZR-132;OZR-132;OZR-132;OZR-132;OZR-132;ОЗР-132;OZR-132;OZR-132;OZR-132;ОЗР-132;OZR-132;OZR-132;OZR-132;;
25mm_br85;53-UBR-132 (53-BR-132);BR-132;BR-132;BR-132;BR-132;BR-132;БР-85;BR-132;BR-132;BR-132;BR-132;BR-132;BR-132;BR-132;БР-85;BR-132;BR-132;BR-132;BR-132;BR-132;BR-132;BR-132;;
25mm_ozr85;53-UOR-132 (53-OR-132);OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;ОЗР-85;OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;ОЗР-85;OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;OZR-85;;
37mm_BT;53-UBR-167 (53-BR-167);BT;BT;BT;BT;BT;БТ;BT;BT;BT;BT;BT;BT;BT;BT;BT;BT;BT;БТ;BT;BT;BT;;
37mm_OFZ;53-UOR-167 (53-OR-167);OFZ;OFZ;OFZ;OFZ;OFZ;ОФЗ;OFZ;OFZ;OFZ;OFZ;OFZ;OFZ;OFZ;OFZ;OFZ;OFZ;OFZ;АФЗ;OFZ;OFZ;OFZ;;
37mm_UBR_167P;53-UBR-167P (53-BR-167P);BR-167P;BR-167P;BR-167P;BR-167P;BR-167P;БР-167П;BR-167P;BR-167P;BR-167P;BR-167P;BR-167P;BR-167P;BR-167P;BR - 167 П;BR-167P;BR-167P;BR-167P;БР-167П;BR-167P;BR-167P;BR-167P;;
37mm_UBR_167;53-UBR-167 (53-BR-167);BR-167;BR-167;BR-167;BR-167;BR-167;БР-167;BR-167;BR-167;BR-167;BR-167;BR-167;BR-167;BR-167;BR-167;BR-167;BR-167;BR-167;БР-167;BR-167;BR-167;BR-167;;
37mm_UOR_167;53-UOR-167 (53-OR-167);UO-167;UO-167;UO-167;UO-167;UO-167;УО-167;UO-167;UO-167;UO-167;UO-167;UO-167;UO-167;UO-167;UO-167;UO-167;UO-167;UO-167;УО-167;UO-167;UO-167;UO-167;;
85mm_o_365m;53-UO-365M (53-O-365M);O-365M;O-365M;O-365M;O-365M;O-365M;О-365М;O-365M;O-365M;O-365M;O-365M;O-365M;O-365M;O-365M;О-365М;O-365M;O-365M;O-365M;O-365M;O-365M;O-365M;O-365M;;
85mm_o_365k;53-UO-365K (53-O-365K);O-365K;O-365K;O-365K;O-365K;O-365K;О-365К;O-365K;O-365K;O-365K;O-365K;O-365K;O-365K;O-365K;О-365К;O-365K;O-365K;O-365K;О-365К;O-365K;O-365K;O-365K;;
85mm_br_367p;53-UBR-367P (53-BR-367P);BR-367P;BR-367P;BR-367P;BR-367P;BR-367P;БР-367П;BR-367P;BR-367P;BR-367P;BR-367P;BR-367P;BR-367P;BR-367P;БР-367П;BR-367P;BR-367P;BR-367P;БР-367П;BR-367P;BR-367P;BR-367P;;
85mm_br_367;53-UBR-367 (53-BR-367);BR-367;BR-367;BR-367;BR-367;BR-367;БР-367;BR-367;BR-367;BR-367;BR-367;BR-367;BR-367;BR-367;БР-367;BR-367;BR-367;BR-367;БР-367;BR-367;BR-367;BR-367;;
85mm_br_365p;53-UBR-365P (53-BR-365P);BR-365P;BR-365P;BR-365P;BR-365P;BR-365P;БР-365П;BR-365P;BR-365P;BR-365P;BR-365P;BR-365P;BR-365P;BR-365P;БР-365П;BR-365P;BR-365P;BR-365P;БР-365П;BR-365P;BR-365P;BR-365P;;
85mm_br_365k;53-UBR-365K (53-BR-365K);BR-365K;BR-365K;BR-365K;BR-365K;BR-365K;БР-365К;BR-365K;BR-365K;BR-365K;BR-365K;BR-365K;BR-365K;BR-365K;БР-365К;BR-365K;BR-365K;BR-365K;БР-365К;BR-365K;BR-365K;BR-365K;;
85mm_br_365a;53-UBR-365 (53-BR-365);BR-365A;BR-365A;BR-365A;BR-365A;BR-365A;БР-365А;BR-365A;BR-365A;BR-365A;BR-365A;BR-365A;BR-365A;BR-365A;БР-365А;BR-365A;BR-365A;BR-365A;БР-365А;BR-365A;BR-365A;BR-365A;;
85mm_br_365;53-UBR-365 (53-BR-365);BR-365;BR-365;BR-365;BR-365;BR-365;БР-365;BR-365;BR-365;BR-365;BR-365;BR-365;BR-365;BR-365;БР-365;BR-365;BR-365;BR-365;BR-365;BR-365;BR-365;BR-365;;
76mm_sh_353;53-USh-354T (53-Sh-354T);Sh-353;Sh-353;Sh-353;Sh-353;Sh-353;Ш-353;Sz-353;Š-353;Sh-353;Sh-353;Sh-353;Sh-353;Sh-353;Ш-353;Sh-353;S-353;Sh-353;Ш-353;Sh-353;Sh-353;Sh-353;;
76mm_sh_354t;53-USh-354T (53-Sh-354T);Sh-354T;Sh-354T;Sh-354T;Sh-354T;Sh-354T;Ш-354Т;Sz-354T;Š-354T;Sh-354T;Sh-354T;Sh-354T;Sh-354T;Sh-354T;Ш-354Т;Sh-354T;S-354T;Sh-354T;Ш-354Т;Sh-354T;Sh-354T;Sh-354T;;
76mm_of_350m;53-UOF-353 (53-OF-350);OF-350M;OF-350M;OF-350M;OF-350M;OF-350M;ОФ-350М;OF-350M;OF-350M;OF-350M;OF-350M;OF-350M;OF-350M;OF-350M;ОФ-350М;OF-350M;OF-350M;OF-350M;ОФ-350М;OF-350M;OF-350M;OF-350M;;
76mm_br_350sp;53-UBR-354SP (53-BR-350SP);BR-350SP;BR-350SP;BR-350SP;BR-350SP;BR-350SP;БР-350СП;BR-350SP;BR-350SP;BR-350SP;BR-350SP;BR-350SP;BR-350SP;BR-350SP;БР-350СП;BR-350SP;BR-350SzP;BR-350SP;БР-350СП;BR-350SP;BR-350SP;BR-350SP;;
76mm_br_354p;53-UBR-354P (53-BR-350P);BR-350P;BR-350P;BR-350P;BR-350P;BR-350P;БР-350П;BR-350P;BR-350P;BR-350P;BR-350P;BR-350P;BR-350P;BR-350P;БР-350П;BR-350P;BR-350P;BR-350P;БР-350П;BR-350P;BR-350P;BR-350P;;
76mm_br_350b;53-UBR-354B (53-BR-350B);BR-350B (MD-8 fuze);BR-350B (détonateur MD-8);BR-350B (spoletta MD-8);BR-350B (MD-8 Zünder);BR-350B (Espoleta MD-8);БР-350Б (взрыватель МД-8);BR-350B (zapalnik MD-8);BR-350B (MD-8);BR-350B (MD-8 fünye);BR-350B\t（\tMD-8 \t引\t信\t）;BR-350B (MD-8 信管);BR-350B (fusível MD-8);BR-350B (MD-8 fuze);БР-350Б (детонатор МД-8);BR-350B (MD-8 upaljač);BR-350B (MD-8 gyújtó);BR-350B (MD-8 신관);БР-350Б (узрывальнік МД-8);BR-350B (detonator MD-8);BR-350B（MD-8 引信）;BR-350B\t（\tMD-8 \t引\t信\t）;;
76mm_br_350a;53-UBR-354A (53-BR-350A);BR-350A (MD-5 fuze);BR-350A (détonateur MD-5);BR-350A (spoletta MD-5);BR-350A (MD-5 Zünder);BR-350A (Espoleta MD-5);БР-350А (взрыватель МД-5);BR-350A (zapalnik MD-5);BR-350A (MD-5);BR-350A (MD-5 fünye);BR-350A\t（\tMD-5 \t引\t信\t）;BR-350A (MD-5 信管);BR-350A (fusível MD-5);BR-350A (MD-5 fuze);БР-350А (детонатор МД-5);BR-350A (MD-5 upaljač);BR-350A (MD-5 gyújtó);BR-350A (MD-5 신관);БР-350А (узрывальнік МД-5);BR-350A (detonator MD-5);BR-350A（MD-5 引信）;BR-350B\t（\tMD-5 \t引\t信\t）;;
76mm_bp_350m;report me! #IFN1-S-01;BP-350M;BP-350M;BP-350M;BP-350M;BP-350M;БП-350М;BP-350M;BP-350M;BP-350M;BP-350M;BP-350M;BP-350M;BP-350M;БП-350М;BP-350M;BP-350M;BP-350M;БП-350М;BP-350M;BP-350M;BP-350M;;
76mm_bp_350a;53-UBP-353M (53-BP-350A);BP-350A;BP-350A;BP-350A;BP-350A;BP-350A;БП-350А;BP-350A;BP-350A;BP-350A;BP-350A;BP-350A;BP-350A;BP-350A;БП-350А;BP-350A;BP-350A;BP-350A;БП-350А;BP-350A;BP-350A;BP-350A;;
76mm_br_354n;53-UBR-354N (53-BR-354N);BR-354N;BR-354N;BR-354N;BR-354N;BR-354N;БР-354Н;BR-354N;BR-354N;BR-354N;BR-354N;BR-354N;BR-354N;BR-354N;БР-354Н;BR-354N;BR-354N;BR-354N;БР-354Н;BR-354N;BR-354N;BR-354N;;
